user_id,first_name,last_name,membership_tier,lifetime_miles_earned,current_miles_balance,amazing_lounges_member
U94282,Joan,Jane,Basic,19318,13433,0
U89166,Elsie,Jamieson,Basic,71021,58703,0
U74278,Jamake,Robinson,Basic,41634,41634,0
U47408,Polly,Lofting,Basic,52522,52522,0
U16334,Jennie,Spinelli,Basic,10200,10200,0
U12109,Laura,Dejong,Basic,44701,44701,0
U79777,Patricia,Malkus,Basic,27467,27467,0
U27690,Avi,Barnhill,Basic,52937,38068,0
U19338,Johanna,Appelt,Basic,3773,2115,0
U86960,Clara,Gidwitz,Basic,40000,40000,0
U34089,Sid,Crawford,Elite,105160,28313,1
U94486,Tae,Montgomery,Basic,5563,5118,0
U36054,Natalie,Singmaster,Basic,9890,9890,0
U59571,Esther,Miller,Basic,1220,962,0
U46061,Megan,Wolk,Basic,3326,137,0
U77843,Sharon,Jones,Basic,19220,9119,1
U90910,Francis,Hays,Basic,72047,67389,0
U59663,Susan,Fox,Basic,20681,10803,0
U72401,Hendrik,Sperry,Basic,35966,35966,0
U39511,Sharon,Willard,Basic,7206,1791,0
U80300,Cece,Vawter,Basic,16710,4857,0
U75565,Annie,Rylant,Basic,11606,11606,0
U36514,Julia,Craighead,Basic,38506,38506,0
U51708,Fred,Ullman,Basic,10882,8738,0
U12186,Eloise,Whalen,Basic,570,58,0
U45249,Cornelia,Hunt,Basic,21979,11415,0
U95997,Florence,Hesse,Basic,41037,13239,0
U57528,Kwame,Coatsworth,Basic,35144,17799,0
U89020,Suzanne,Rhoads,Basic,49548,49548,0
U68915,Pam,Brooks,Basic,24010,18914,1
U70491,Kevin,Malkus,Basic,29156,29156,0
U97788,Joyce,Gipson,Basic,62189,32130,0
U45804,Arna,Applegate,Basic,10840,10840,0
U48680,Idwal,Hamilton,Basic,30048,28287,0
U68539,James,Larson,Basic,42512,19191,0
U51807,Ludwig,Ryrie,Basic,959,959,0
U86376,Mari,Carole,Basic,35000,35000,0
U50655,Anne,Gaiman,Basic,58033,38975,0
U32359,Vince,Warga,Basic,42621,25300,0
U51715,Louis,James,Basic,11461,4888,0
U95757,Nicholas,Gaiman,Basic,12381,12381,0
U32287,Alice,Ish-Kishor,Elite,89027,88670,1
U95074,Matt,Raskin,Basic,41530,41530,0
U34095,Richard,Kinnan,Basic,39521,15038,0
U80046,Vince,Daugherty,Basic,35839,15557,0
U43734,Dhan,Stead,Basic,54248,10508,0
U52845,Alicia,Allee,Elite,103781,85296,1
U65355,Wanda,Keller,Basic,53410,40802,0
U28827,Vince,Ish-Kishor,Basic,61403,23362,0
U72925,Kadir,Young,Basic,14260,14260,0
U60040,Walter,Lai,Basic,38514,23958,0
U17427,Patricia,Basil,Basic,31649,23174,0
U27750,Hendrik,Lasky,Basic,46152,13072,0
U78960,Herbert,Krumgold,Basic,54917,53703,0
U75238,Marguerite,Whalen,Basic,58986,58986,0
U55220,Cynthia,Marshall,Basic,30602,28373,0
U14502,Jean,Gertrude,Basic,50106,23996,0
U54588,John,Fisher,Basic,23046,6276,0
U59670,Dhan,Estes,Basic,52755,52755,0
U96241,Linda,Courlander,Basic,15207,12223,0
U28473,Neil,Keller,Basic,3578,3552,0
U55389,Neil,Snedeker,Basic,11431,638,0
U70964,Eleanor,Fox,Basic,28325,19229,0
U15117,Ralph,Brooks,Basic,52620,32893,0
U20436,Sheila,Richard,Basic,41507,31794,0
U29946,Kirby,Nolan,Basic,17760,4151,0
U38966,Constance,Sheinkin,Basic,47609,47609,0
U65574,Stephen,Choldenko,Basic,71440,10683,0
U65926,Laura,Lasky,Basic,72900,72900,0
U70581,Erik,Bianco,Basic,35126,29835,0
U42629,Padraic,Leslie,Basic,48670,29687,0
U31906,Ralph,Fleischman,Basic,820,311,0
U37553,Monica,Richard,Basic,13528,13528,0
U85585,Scott,Nolan,Basic,2284,1913,0
U71295,Wanda,Phillip,Basic,33206,33206,0
U84945,Walter,Armstrong,Basic,65358,15739,0
U78806,Jerry,Stead,Basic,72031,72031,0
U39636,Laura,Soontornvat,Basic,27039,3191,0
U84236,Edwin,Dejong,Basic,40671,22376,0
U91380,Eugene,Campbell,Basic,53553,19776,0
U29185,Emily,Dean,Basic,74066,74066,0
U62085,Tomie,Crannell,Basic,7727,7727,0
U61864,Kathryn,Steig,Basic,42143,42143,1
U58229,Polly,Ullman,Basic,17577,17577,0
U98854,Ann,Snedeker,Basic,45095,18590,0
U62229,Paula,Whalen,Basic,46797,46797,0
U78756,Eloise,Jukes,Basic,39574,7375,0
U73682,Linda,Jarrell,Basic,38895,38895,0
U84896,Betsy,Lowry,Basic,3428,2586,1
U33774,Cynthia,Murphy,Basic,6585,6174,1
U27450,Charles,Lofting,Basic,31728,27902,1
U13275,Annie,Hiaasen,Basic,53934,14128,0
U19424,Scott,Gidwitz,Basic,23794,10770,0
U79736,Isaac,Gopal,Basic,23806,11153,0
U56529,Ashley,Borton,Basic,62552,42404,0
U25833,Olivia,McGraw,Basic,57034,34564,0
U57882,Julia,Hiaasen,Basic,7196,7196,0
U68192,Derrick,Barnes,Basic,65762,55323,0
U18294,Hugh,Greene,Basic,31136,23334,0
U65927,Eleanor,Kalashnikoff,Basic,779,779,0
U39276,Gordon,Carroll,Basic,60544,11568,0
U15478,Alice,Sauer,Basic,67288,6316,0
U93894,Hatem,Dalgliesh,Basic,66123,31222,0
U32607,Virginia,Louise,Basic,39286,14083,0
U91823,Eugene,Moon,Basic,71670,71670,0
U15038,Christine,Armstrong,Basic,20818,2435,1
U72938,Bruce,Stead,Basic,65780,40173,0
U24513,Polly,Schindler,Elite,116415,116415,1
U54638,Isaac,Baity,Basic,38808,4264,0
U28289,Tae,Von,Elite,82647,41775,0
U86068,Clare,Brubaker,Basic,3012,3012,0
U59551,Maia,Fritz,Basic,73363,73363,0
U60524,Scott,Hale,Basic,64734,47158,0
U90257,Betsy,Miles,Basic,52416,10632,0
U87779,Sorche,Carroll,Basic,1624,1601,0
U17009,Kirby,Lenski,Basic,46512,42967,0
U96673,Marilyn,Paterson,Basic,46115,2151,0
U65281,Shannon,Yates,Basic,20415,11779,0
U75078,Hendrik,Robinson,Basic,21732,21732,0
U54845,Elsie,Henkes,Basic,49184,8081,1
U85135,David,Wolk,Basic,23735,18803,0
U55646,Megan,Hunt,Basic,57499,2931,0
U51579,Carolyn,Steig,Basic,31344,3497,0
U54090,Sheila,Bennett,Basic,25942,9849,0
U49058,Alan,Gertrude,Basic,54298,30098,0
U35214,Derrick,Jane,Basic,15836,15836,0
U85819,Sarah,Small,Basic,26898,21037,0
U60714,Polly,Larson,Basic,846,846,0
U42014,Neil,Phillip,Basic,5022,5022,0
U91707,Valenti,McKay,Basic,28500,28500,0
U54324,Padraic,Yep,Basic,2842,2842,0
U93404,Madeleine,Willard,Basic,42158,42158,0
U34308,Michele,Gipson,Basic,59935,57492,0
U89826,Kathi,Jarvis,Basic,72604,72604,0
U29207,Jerry,James,Basic,43005,19340,0
U95965,Grace,Vanderpool,Basic,53553,53553,0
U65098,Charles,Schaefer,Basic,47972,47972,0
U55385,Paul,Peck,Basic,5696,797,0
U30802,Katherine,Lin,Basic,7135,7135,0
U81192,Ruth,Paterson,Basic,32303,32303,0
U10357,Edwin,Talbott,Basic,16749,16749,0
U99486,Sid,Yelchin,Basic,149,36,0
U68110,Rick,Bennett,Basic,52020,18338,0
U17519,Susan,Lide,Basic,8325,7230,0
U33881,Eloise,Kadohata,Basic,54402,14165,0
U36815,Cornelia,Bryan,Basic,69423,59022,0
U93758,John,Hiranandani,Basic,60282,46637,0
U50600,Scott,Schmidt,Basic,39842,30078,0
U31643,Scott,Blumberg,Basic,40287,35789,0
U41956,Miska,Daugherty,Basic,25772,17504,0
U80551,Padraic,Vawter,Basic,13695,359,0
U32175,Avi,Cooper,Basic,11649,3375,1
U26068,Dorothy,Angelo,Basic,57625,26616,0
U63645,Christian,Phelan,Basic,49634,29647,0
U88688,Bette,Tunis,Basic,598,598,0
U33684,Harold,Malkus,Basic,26055,25971,0
U37840,Alicia,Malkus,Basic,45933,9418,0
U12277,Isaac,Borton,Basic,30783,30783,0
U60617,Gail,Farmer,Basic,9057,9057,0
U96575,Meg,Seredy,Basic,13043,12671,0
U13518,Idwal,Lauber,Basic,56129,56129,0
U84266,Francis,Caudill,Basic,21664,21664,0
U64073,Marilyn,Gaiman,Basic,35272,16100,0
U77957,Anne,Allen,Basic,36657,34694,0
U20995,Eleanor,Young,Basic,10922,5642,0
U21718,Megan,Richard,Basic,28054,28054,0
U55689,Robert,Stead,Basic,12120,7335,0
U30046,Avi,Nelson,Basic,9964,6624,0
U86455,Lloyd,Tietjens,Basic,54662,46670,0
U17361,Ashley,Jewett,Elite,108209,80410,0
U52276,Eleanor,Aly,Basic,54548,54548,0
U54487,Edwin,Bowie,Basic,38931,33165,0
U63441,Meg,Willard,Basic,10813,1280,0
U38565,Clara,Talbott,Basic,19495,19495,0
U13242,Jack,Snedeker,Basic,48837,48837,0
U95883,Marilyn,Kendall,Basic,5681,5681,0
U58067,Dave,Wier,Basic,25302,21758,0
U46977,Jeanetter,North,Basic,52326,52326,0
U69440,Mabel,Pène,Basic,61178,44102,0
U32104,Nicholas,Entrada,Basic,43379,24644,0
U22514,Kwame,Sorensen,Basic,15200,9339,0
U97064,Alan,Henkes,Basic,14297,1779,1
U62717,Norma,Nolan,Basic,11128,11128,0
U72121,Mildred,Farmer,Basic,10315,6238,0
U76528,Ursula,Amy,Basic,33378,33378,0
U49766,Paul,Willem,Basic,3263,1325,0
U14972,Ellen,George,Elite,99959,85977,1
U46462,Susan,Phillip,Basic,72923,9240,0
U36571,Dorothy,Field,Basic,67490,16172,0
U55483,Nicholas,Ryrie,Basic,11238,764,0
U29412,Mavis,Muñoz,Basic,2561,2561,0
U10234,Kirby,Nelson,Basic,36026,7990,0
U40056,Sterling,Jones,Basic,33766,8157,0
U23145,Neil,Talbott,Basic,71545,67031,0
U98835,Sylvia,Philbrick,Basic,40743,40743,0
U98632,Ingrid,Creech,Basic,55729,23585,0
U99960,Kelly,Basil,Basic,62393,26049,0
U69739,William,Bauer,Basic,37901,37901,0
U65865,Florence,Parrish,Basic,21469,2278,0
U48984,Robin,Siegal,Basic,12822,5052,0
U71222,Jason,Lincoln,Basic,74667,73459,0
U26904,Elsie,DeJong,Basic,47674,7126,0
U63154,Adam,Wu,Basic,18197,18197,0
U78052,Ursula,Bauer,Basic,53245,53245,0
U74840,William,Leigh,Basic,35789,10577,0
U78083,Jennie,Gurko,Basic,71415,71415,0
U14565,Sharon,Stong,Basic,58785,42818,0
U12922,Janet,Lenski,Basic,59781,8022,0
U24694,Alice,North,Basic,48184,48184,0
U71136,Meg,Marie,Basic,6860,2550,0
U53191,Vince,Amy,Basic,21576,6211,1
U80041,Hugh,Ingram,Basic,18532,12027,0
U33327,Johnson,Rylant,Basic,41666,39882,0
U66693,Christian,Vanderpool,Basic,13004,686,0
U85425,Mavis,Bemelmans,Basic,40354,27943,0
U37613,Monica,Hamilton,Basic,43443,42339,0
U98330,Eva,Murphy,Basic,64525,64525,0
U41854,Linda,Lowry,Basic,26654,9924,0
U72830,Anna,Tietjens,Basic,32821,5336,0
U23190,Ella,Sue,Elite,105328,105328,1
U83492,Jennifer,New,Basic,49952,49952,0
U27691,Meg,DeJong,Basic,17359,532,1
U69604,Julius,Keller,Basic,72661,62221,0
U50892,Sheila,McKissack,Basic,51856,51856,0
U86488,Gennifer,Members,Basic,48387,48387,0
U40692,Bruce,Edmonds,Basic,51994,51994,0
U81248,Joseph,Gates,Basic,8104,5987,0
U58875,Emily,Coman,Basic,28619,28619,0
U16347,Bruce,Foster,Basic,28817,9726,0
U66091,Margi,Keatley,Basic,43149,43149,0
U56382,Caroline,Soontornvat,Basic,56552,50371,0
U97734,Esther,Jones,Basic,19807,18529,1
U45381,Elsie,Gipson,Basic,43800,43800,0
U85392,Ellen,Babbitt,Basic,15850,15185,0
U80367,Veera,Lee,Elite,80614,51974,0
U13328,Carl,Fox,Basic,67578,338,0
U51819,Hatem,Jones,Basic,27421,14367,0
U91161,Gail,Robinson,Elite,113838,16833,0
U60871,Miska,Larson,Basic,45908,34747,0
U69636,Isaac,Pène,Basic,17276,17237,1
U39770,Kevin,Keith,Basic,11378,3983,0
U21036,Rachel,Babbitt,Basic,55769,18637,0
U62900,Rhoda,Coblentz,Basic,59709,45169,0
U77491,Jennifer,Carole,Basic,46731,3627,1
U91728,Russell,Borton,Basic,33984,32535,0
U50289,Eleanor,Keller,Basic,62951,1706,0
U58460,Carl,Swift,Basic,11246,4274,0
U99473,Elsie,Brooks,Basic,25529,10896,0
U71112,Eloise,Byars,Basic,17972,12184,0
U55719,Herbert,Ingram,Basic,12222,12222,0
U77083,Ursula,Craighead,Basic,20968,7431,0
U52192,Aranka,Cushman,Elite,92944,92944,1
U54122,Cynthia,Berry,Basic,38434,19618,0
U64748,Eva,Soontornvat,Basic,28432,28432,0
U50343,Gerald,Wu,Basic,30806,20081,0
U77279,Olivia,Bell,Basic,65207,48667,0
U40993,Kirby,Louise,Basic,35603,35603,0
U68675,Eric,Reilly,Basic,65972,63952,0
U42631,Agnes,Allee,Basic,60156,60156,1
U42600,Christopher,Richard,Elite,78611,67157,1
U82787,George,Hallock,Basic,38892,28425,0
U57439,Herbert,Lownsbery,Elite,98232,98232,1
U75740,Margarita,Meigs,Basic,57500,57500,0
U84564,Fred,Brittain,Basic,51275,51275,0
U96748,Vince,Greene,Elite,118372,32561,1
U98443,Robin,Caudill,Basic,72046,47867,0
U53673,Erin,Nelson,Basic,30201,30201,0
U72438,Lloyd,Ish-Kishor,Basic,19182,17223,0
U52273,Russell,Sperry,Basic,65979,1660,1
U98790,Agnes,Reiss,Basic,55899,55899,0
U65168,James,Steig,Basic,43917,29628,0
U38000,Constance,Pène,Basic,61636,21870,0
U32644,Tae,Lofting,Basic,18931,12798,0
U96005,Cece,Hamilton,Basic,25179,9305,0
U35772,Kirby,Hamilton,Basic,32307,13178,0
U49795,Bette,Horvath,Basic,32952,22415,0
U27244,Karen,Law,Basic,46103,27183,0
U83297,Sorche,Weston,Basic,49577,29537,0
U23324,Monica,Spinelli,Basic,64860,294,0
U52624,Gary,Blumberg,Basic,6481,6481,0
U98224,Meg,Willem,Basic,51827,51827,0
U39877,Avi,Philbrick,Basic,5011,4172,0
U96352,Idwal,Seeger,Basic,44605,44605,0
U20911,Katherine,Bell,Basic,16000,3009,0
U15390,Jim,Lewis,Basic,59168,23443,0
U59238,Eloise,Hiranandani,Basic,47898,47590,0
U71509,Sid,Bond,Basic,34194,28799,0
U95299,Miska,Watson,Basic,64615,42583,0
U51617,Sid,Bowie,Basic,13530,13530,1
U73335,Jennifer,Dean,Basic,23804,17111,0
U90831,Gordon,Cloyd,Basic,72158,72158,0
U47173,Holly,Hubbard,Basic,25840,25840,0
U80526,Marjorie,Marie,Basic,3942,3942,0
U16879,Dorothy,Marie,Basic,50274,1628,0
U34007,Suzanne,Fox,Basic,72689,11761,0
U60315,Nora,Finger,Basic,18824,16090,0
U53432,Jean,Aly,Basic,22205,22205,0
U21556,Joyce,Coblentz,Basic,10352,10352,0
U85182,Linda,George,Basic,8750,8750,0
U29828,Hendrik,Leslie,Basic,5384,4253,0
U21138,Kate,Coolidge,Basic,21387,21387,0
U42686,Kevin,Willem,Basic,2639,247,0
U13836,Gary,Jukes,Basic,23154,23154,0
U53056,Rita,Kinnan,Basic,63607,63607,0
U38847,Isaac,Tietjens,Basic,41851,41851,0
U23970,Matt,Stong,Basic,50078,48239,0
U80163,Jamake,Bowie,Basic,17937,14828,0
U62995,Joseph,Moon,Basic,38963,31277,0
U46469,Christina,Daugherty,Basic,7628,3449,0
U88380,Christina,Bontemps,Basic,20025,20025,0
U81531,Norma,Jamieson,Basic,44416,40992,0
U99124,Susan,Carroll,Basic,35179,35179,0
U89122,Hilda,Selden,Basic,479,40,0
U75424,Zilpha,Nic,Basic,9274,4305,0
U53001,Ralph,Miles,Basic,70755,16732,0
U64758,Meindert,Hurd,Basic,34711,34711,1
U37289,Michele,Schmidt,Basic,34400,34400,0
U61573,Cyrus,Shippen,Basic,68813,22201,0
U73023,Carl,Nolan,Basic,6731,423,0
U52145,Katherine,McKissack,Basic,61904,19889,0
U65091,Cynthia,Seeger,Basic,16691,13847,0
U76459,David,Henkes,Basic,12117,4974,0
U54915,Kathryn,Baity,Basic,56530,37387,0
U94854,John,Yates,Basic,68818,25014,0
U86990,Cynthia,Gantos,Basic,11091,1499,0
U25925,Sulamith,Alexander,Basic,56139,56139,0
U84916,Mildred,Marie,Basic,6227,4775,0
U60095,Stephanie,Jukes,Basic,27464,27464,0
U21693,Allan,Maxwell,Basic,50919,7211,0
U80813,Tae,Bemelmans,Basic,49657,20927,0
U60308,Laura,Sidman,Basic,10129,2903,0
U64873,Erik,Bowie,Basic,20598,1263,0
U57939,David,Forbes,Basic,62275,7185,0
U68614,Hatem,Allen,Basic,73983,73983,0
U88298,Jack,Jarrell,Basic,17330,17330,0
U41648,Eunice,Carson,Basic,60156,60156,0
U89781,Mavis,Jarvis,Basic,34451,34451,0
U91980,Lynne,Besterman,Basic,59248,59248,0
U64579,Eva,Watson,Basic,23602,23602,0
U56873,Jean,Huchet,Basic,43585,43585,1
U40829,Carl,Whitney,Basic,25260,9417,0
U34966,Mary,Brittain,Basic,50555,50555,0
U21016,Mari,Hurd,Basic,67512,7213,0
U94955,Christina,Whalen,Basic,52664,52664,0
U50589,Kimberly,Stolz,Basic,42356,42356,0
U63640,Ian,Fox,Basic,5237,4287,0
U35598,Julia,Gaylord,Basic,10022,10022,0
U87361,Kwame,Amy,Basic,39122,39122,0
U16508,Gary,Bell,Basic,27310,323,1
U77188,Zilpha,Jamieson,Basic,15729,6797,0
U55225,Elsie,Shippen,Basic,52565,52565,0
U34442,Megan,Byars,Basic,19763,19763,0
U38646,Gerald,Timberlake,Basic,17727,17727,0
U37242,Genevieve,Medina,Basic,6841,6841,0
U33189,Valenti,Edmonds,Elite,82746,39824,0
U32868,Kelly,Reilly,Basic,54239,24502,0
U87309,Fred,Sidman,Basic,15356,15356,0
U54176,Stephen,Langton,Basic,1010,1010,0
U10393,Francis,Estes,Basic,6783,2052,0
U86804,Constance,Stolz,Basic,73081,56644,0
U72420,Betsy,Pène,Basic,33186,18352,0
U21448,Sharon,Lenski,Basic,50248,50248,0
U46704,Stephanie,Preus,Basic,13702,11263,0
U78992,Louise,Stead,Elite,116200,64915,1
U33787,Mabel,Gould,Basic,20163,12159,0
U72546,Hugh,Marie,Basic,31691,14790,0
U76148,Julia,Hubbard,Basic,15642,13945,0
U57675,Eugene,McGraw,Basic,68124,11284,0
U66374,Julius,Caudill,Basic,51216,6412,0
U80036,Sterling,Turnage,Basic,61750,18138,0
U33440,Karen,Crawford,Basic,3456,1196,0
U64701,Marguerite,Eaton,Basic,3394,1160,0
U62155,Ludwig,Allen,Basic,38714,22675,0
U36958,Thanhha,Marshall,Basic,20891,14928,1
U68353,David,Ullman,Basic,32265,18826,0
U51025,Jamake,Lee,Basic,58761,48543,0
U43065,Erik,Whitney,Basic,55386,10877,0
U43811,Gennifer,Campbell,Basic,39708,30499,1
U67087,Adam,Byars,Basic,38654,12358,0
U22671,Neil,Wood,Basic,57647,14740,0
U77322,Mabel,Greene,Elite,100551,79159,1
U74621,Michele,Lenski,Basic,64281,40676,0
U42592,Jean,Paul,Basic,27155,9016,0
U40442,Megan,Janet,Basic,70737,54371,0
U35087,Junyi,Langton,Basic,20924,20924,0
U14865,Neil,Talbott,Basic,46829,46829,0
U24900,Annie,Stolz,Basic,19798,5048,0
U83441,Ann,Gould,Basic,10775,4971,0
U74031,Ian,Angelo,Elite,115141,69629,0
U21911,Allan,Allen,Basic,37690,37690,0
U67174,Isaac,Schindler,Basic,47029,47029,0
U48805,Charles,Rhoads,Basic,72891,70241,0
U37350,Laurence,Turnage,Basic,65037,9129,0
U48148,Mildred,Lenski,Basic,10713,6869,0
U42693,Scott,Field,Basic,39972,34350,0
U72259,Richard,Bemelmans,Basic,34946,34946,0
U70610,Kelly,Vawter,Basic,31354,17878,0
U54900,Christina,Gates,Basic,23225,6767,0
U48800,Bruce,Bemelmans,Basic,5522,5522,0
U21779,Karen,Louise,Basic,12572,9847,0
U78976,Phyllis,Vawter,Basic,46363,3025,0
U66905,Agnes,Siegal,Basic,68513,68513,0
U62442,Audrey,Lee,Basic,31400,31400,0
U52080,Karen,Maxwell,Elite,111236,111236,1
U64119,Wanda,Singmaster,Basic,33939,33939,0
U47948,Phyllis,Reilly,Basic,31274,31274,0
U42446,Carole,Carroll,Basic,74378,53501,0
U48121,Steve,Jewett,Elite,110839,110839,1
U75982,Katherine,McKinley,Basic,33061,29212,0
U53117,Kwame,Sorensen,Basic,37824,34547,0
U24510,Jim,Sperry,Basic,47151,44636,0
U43739,Suzanne,Sidman,Basic,27593,27593,0
U31189,Janet,Dane,Basic,36523,8385,0
U42931,Valenti,Craighead,Basic,19086,1167,0
U84994,Kelly,Lawson,Basic,12539,12539,0
U78701,Pam,Lord,Elite,82503,19483,1
U11506,Hildegarde,Steig,Basic,1704,393,0
U52111,Caroline,Hawes,Basic,60880,28878,0
U77260,Kwame,Sue,Basic,50705,50705,0
U24538,Alida,Bashevis,Basic,41662,9705,0
U36683,Madeleine,Rae,Basic,44927,17920,0
U80682,Natalie,Kherdian,Basic,36200,36200,0
U58758,Nancy,Weston,Elite,116814,13257,1
U98558,Jim,Fritz,Basic,38627,20382,0
U67560,Linda,Whalen,Basic,72171,13673,0
U88666,Cece,Cleary,Basic,64248,64248,0
U34370,Jasmine,Jukes,Basic,35425,14412,0
U43105,Sarah,Kherdian,Basic,8693,3493,0
U91733,Phil,Miles,Basic,49945,49945,0
U17473,Audrey,Swift,Basic,71828,27064,0
U72149,Erin,Dalgliesh,Basic,9945,3101,0
U84667,Edwin,Adams,Basic,66949,57531,0
U14868,Elinor,Rylant,Basic,55258,3953,0
U88423,Stephanie,Schaefer,Basic,61447,35249,0
U64862,Sorche,Gág,Basic,67976,8434,0
U77345,Madeleine,Henry,Elite,106585,1513,1
U37041,Nancy,Gantos,Basic,67797,5894,0
U40713,Clare,Reiss,Basic,39193,25894,0
U52385,Avi,Lindquist,Basic,12537,12537,0
U69283,Constance,Gantos,Basic,14837,14837,0
U53611,Bruce,Snedeker,Basic,25631,2681,1
U21331,Christopher,Eaton,Basic,48185,16546,0
U69710,Olivia,Bowen,Basic,42089,23016,0
U11877,Ralph,Craft,Basic,51553,1573,0
U42412,Sheila,Cushman,Basic,7066,7042,0
U35148,Sarah,Singmaster,Basic,70907,70907,0
U77984,Renée,Lindquist,Basic,24081,12859,0
U33204,Sylvia,Sidman,Basic,8685,4668,0
U17214,Thanhha,Parrish,Basic,60056,10333,0
U73842,Gordon,Yates,Basic,46478,46478,0
U37767,Adam,Fisher,Basic,43823,11960,0
U69279,Eunice,Boston,Basic,47728,3964,0
U21615,Ralph,Hays,Basic,50284,27537,0
U14683,Will,Hale,Basic,11600,9526,0
U87609,Sid,Whalen,Basic,63636,7328,0
U45225,Christine,Lindquist,Basic,4571,4522,0
U90473,James,New,Basic,21941,21941,0
U90504,Timothy,Ish-Kishor,Basic,59210,11215,0
U85824,Tomie,McGraw,Basic,4427,1094,0
U68804,Nancy,Willem,Basic,48610,11612,1
U86698,Marilyn,Lawson,Basic,33412,17191,0
U36729,Cornelia,Kelly,Basic,11617,112,1
U77191,Elizabeth,Patron,Basic,9804,9804,0
U62691,Idwal,Black,Basic,21471,21471,1
U74877,Robert,McGraw,Basic,12984,1528,0
U96064,Joan,Cloyd,Basic,69543,69543,0
U65962,Eloise,MacLachlan,Basic,71354,71354,0
U45894,Kevin,Farmer,Basic,6955,6955,0
U77972,Genevieve,Watson,Basic,49095,9494,0
U61033,Margi,Yates,Basic,67685,21671,1
U11947,Bette,Kherdian,Basic,8951,6376,0
U82356,Genevieve,Applegate,Basic,68842,68842,0
U88481,Lloyd,Coatsworth,Basic,8563,6761,0
U78876,Sorche,Willard,Basic,38786,38786,0
U92168,Jamake,Sue,Basic,53204,7983,0
U60342,Jamake,Hewes,Basic,68108,23977,0
U95742,Idwal,Crannell,Basic,23075,22772,0
U66677,Linda,George,Basic,453,453,0
U57422,Charles,Selden,Basic,32023,17792,0
U90171,Kathi,Multnomah,Basic,73594,57841,0
U11957,Cyrus,Wu,Basic,38144,2588,0
U61476,Sterling,Lobel,Basic,48190,23826,0
U53754,Laurence,Gipson,Basic,40494,322,0
U74413,Renée,Bryan,Basic,51997,45200,0
U98636,Thanhha,Bianco,Basic,13091,13081,0
U78615,Sheila,Robinson,Basic,10380,4041,0
U27042,Sorche,Bauer,Basic,18063,18063,0
U41608,Timothy,Law,Basic,37900,13940,0
U73369,Junyi,Robinson,Basic,55495,32626,0
U78343,Arnold,Forbes,Basic,4980,999,0
U36228,Ian,Shippen,Basic,66604,28835,0
U22910,Marguerite,Lauber,Basic,55930,55930,0
U54529,Stephen,Craft,Basic,28316,28316,0
U52324,Anne,Gantos,Basic,13122,13122,0
U90471,Robin,Whalen,Basic,17953,17953,0
U25836,Jane,Swift,Basic,7626,3111,0
U64842,Maia,Rankin,Basic,29616,17228,0
U11509,Carolyn,Barnes,Basic,71725,71725,0
U36528,Carolyn,Shippen,Basic,25862,24462,1
U12059,Tae,Gould,Basic,5808,4913,0
U96131,Bette,Langton,Basic,151,151,0
U60448,Mavis,Muñoz,Elite,80459,80459,1
U41616,Tomie,Lownsbery,Basic,39283,11876,0
U56435,Lauren,Tietjens,Basic,50551,24236,0
U51053,Matt,Stead,Basic,16187,16187,0
U70396,Sterling,Burglon,Basic,11753,8081,0
U87056,Alida,Dane,Basic,15740,14428,0
U68648,Suzanne,Stead,Basic,58775,16258,0
U87617,Leo,Singmaster,Basic,52147,33775,0
U14034,Ian,Byars,Basic,45920,43281,0
U21004,Linda,Fritz,Basic,26777,26777,0
U65426,Carl,Bowie,Basic,34964,34065,0
U17456,Richard,McKissack,Basic,38750,32777,0
U57428,Ann,Dejong,Basic,44996,25069,0
U24474,Ingrid,Kadohata,Basic,19878,6405,0
U55084,Veera,Miles,Basic,68373,5389,0
U66797,Paula,Bashevis,Basic,13008,13008,0
U95502,Grace,Coblentz,Elite,87014,82226,0
U60392,Norma,Hesse,Basic,72699,72699,0
U18786,Phyllis,Stong,Basic,17754,373,0
U94970,Betsy,Cooper,Basic,22450,8394,0
U17874,Julia,Lauber,Basic,3617,2475,0
U23713,Annie,Patron,Basic,41090,28292,0
U49785,Johanna,Talbott,Basic,4751,4003,0
U86739,Walter,Robinson,Basic,47494,24517,0
U61191,Kwame,Forbes,Basic,29039,15389,0
U12369,Eva,Gopal,Basic,57765,57765,0
U70915,Aranka,Wood,Basic,14104,5534,0
U91059,Veera,Coman,Basic,72571,41276,0
U14707,Alan,McKinley,Basic,21155,21155,0
U33878,Robert,Daugherty,Basic,40430,40430,0
U17625,Pam,Schaefer,Basic,3651,2024,0
U34498,Sterling,Schmidt,Basic,24658,6402,0
U89488,Arna,Carole,Basic,21376,1188,0
U87567,Margery,Wojciechowska,Basic,18168,18168,0
U70145,Constance,Forbes,Basic,34856,32535,0
U51726,Russell,Lofting,Basic,21324,14713,0
U97872,Bill,Jamieson,Basic,71637,18478,0
U14918,Richard,Lord,Basic,53740,53740,0
U75444,Christina,Whalen,Basic,115,15,0
